timestamp_utc,gpu_index,gpu_name,memory_mib,utilization_pct,power_w,temperature_c,sm_clock_mhz,memory_clock_mhz
2026-09-26T18:32:48.475000+00:00,0,NVIDIA B200,34212,0,187.48,37,1965,3996
2026-09-26T18:32:48.475000+00:00,1,NVIDIA B200,34128,0,188.42,33,1965,3996
2026-09-26T18:32:48.475000+00:00,2,NVIDIA B200,33538,4,208.08,37,1965,3996
2026-09-26T18:32:48.475000+00:00,3,NVIDIA B200,33538,37,323.89,37,1965,3996
2026-09-26T18:32:48.475000+00:00,4,NVIDIA B200,34152,0,186.73,36,1965,3996
2026-09-26T18:32:48.475000+00:00,5,NVIDIA B200,34278,0,186.36,32,1965,3996
2026-09-26T18:32:48.475000+00:00,6,NVIDIA B200,34128,0,185.36,36,1965,3996
2026-09-26T18:32:48.475000+00:00,7,NVIDIA B200,34146,0,184.73,32,1965,3996
2026-09-26T18:32:49.475000+00:00,0,NVIDIA B200,34212,0,187.15,37,1965,3996
2026-09-26T18:32:49.475000+00:00,1,NVIDIA B200,34128,0,187.96,32,1965,3996
2026-09-26T18:32:49.475000+00:00,2,NVIDIA B200,33782,11,338.25,38,1965,3996
2026-09-26T18:32:49.475000+00:00,3,NVIDIA B200,34170,0,277.19,34,1965,3996
2026-09-26T18:32:49.475000+00:00,4,NVIDIA B200,34152,0,186.70,36,1965,3996
2026-09-26T18:32:49.475000+00:00,5,NVIDIA B200,34278,0,186.18,32,1965,3996
2026-09-26T18:32:49.476000+00:00,6,NVIDIA B200,34128,0,185.43,36,1965,3996
2026-09-26T18:32:49.476000+00:00,7,NVIDIA B200,33494,38,274.25,35,1965,3996
2026-09-26T18:32:50.476000+00:00,0,NVIDIA B200,33494,35,222.89,39,1965,3996
2026-09-26T18:32:50.476000+00:00,1,NVIDIA B200,33494,4,209.83,34,1965,3996
2026-09-26T18:32:50.476000+00:00,2,NVIDIA B200,34178,0,248.87,37,1965,3996
2026-09-26T18:32:50.476000+00:00,3,NVIDIA B200,34170,0,184.01,33,1965,3996
2026-09-26T18:32:50.476000+00:00,4,NVIDIA B200,34152,0,186.86,36,1965,3996
2026-09-26T18:32:50.476000+00:00,5,NVIDIA B200,0,0,188.33,32,1965,3996
2026-09-26T18:32:50.476000+00:00,6,NVIDIA B200,34128,0,185.52,36,1965,3996
2026-09-26T18:32:50.476000+00:00,7,NVIDIA B200,33826,15,276.18,34,1965,3996
2026-09-26T18:32:51.476000+00:00,0,NVIDIA B200,33602,8,314.66,38,1965,3996
2026-09-26T18:32:51.476000+00:00,1,NVIDIA B200,33548,4,321.80,34,1965,3996
2026-09-26T18:32:51.476000+00:00,2,NVIDIA B200,34178,0,190.40,36,1965,3996
2026-09-26T18:32:51.476000+00:00,3,NVIDIA B200,34170,0,183.88,33,1965,3996
2026-09-26T18:32:51.476000+00:00,4,NVIDIA B200,34152,0,186.95,36,1965,3996
2026-09-26T18:32:51.476000+00:00,5,NVIDIA B200,0,0,186.77,32,1965,3996
2026-09-26T18:32:51.476000+00:00,6,NVIDIA B200,34128,0,185.70,36,1965,3996
2026-09-26T18:32:51.485000+00:00,7,NVIDIA B200,34196,0,239.16,33,1965,3996
2026-09-26T18:32:52.486000+00:00,0,NVIDIA B200,34184,0,247.08,38,1965,3996
2026-09-26T18:32:52.486000+00:00,1,NVIDIA B200,34128,0,253.11,33,1965,3996
2026-09-26T18:32:52.486000+00:00,2,NVIDIA B200,34178,0,190.28,36,1965,3996
2026-09-26T18:32:52.486000+00:00,3,NVIDIA B200,33538,38,268.51,36,1965,3996
2026-09-26T18:32:52.486000+00:00,4,NVIDIA B200,34152,0,186.76,36,1965,3996
2026-09-26T18:32:52.486000+00:00,5,NVIDIA B200,0,0,147.02,31,772,3996
2026-09-26T18:32:52.486000+00:00,6,NVIDIA B200,34128,0,185.66,36,1965,3996
2026-09-26T18:32:52.486000+00:00,7,NVIDIA B200,34196,0,185.03,32,1965,3996
2026-09-26T18:32:53.486000+00:00,0,NVIDIA B200,34184,0,187.60,37,1965,3996
2026-09-26T18:32:53.486000+00:00,1,NVIDIA B200,34128,0,188.17,33,1965,3996
2026-09-26T18:32:53.486000+00:00,2,NVIDIA B200,33512,0,191.77,36,1965,3996
2026-09-26T18:32:53.486000+00:00,3,NVIDIA B200,34170,20,339.28,37,1965,3996
2026-09-26T18:32:53.486000+00:00,4,NVIDIA B200,34152,0,186.71,36,1965,3996
2026-09-26T18:32:53.486000+00:00,5,NVIDIA B200,0,0,140.45,31,270,3996
2026-09-26T18:32:53.486000+00:00,6,NVIDIA B200,34128,0,185.35,36,1965,3996
2026-09-26T18:32:53.486000+00:00,7,NVIDIA B200,33406,4,186.04,32,1965,3996
2026-09-26T18:32:54.486000+00:00,0,NVIDIA B200,34184,0,187.27,37,1965,3996
2026-09-26T18:32:54.486000+00:00,1,NVIDIA B200,34128,0,187.91,32,1965,3996
2026-09-26T18:32:54.486000+00:00,2,NVIDIA B200,33514,25,324.92,38,1965,3996
2026-09-26T18:32:54.486000+00:00,3,NVIDIA B200,34170,0,185.74,34,1965,3996
2026-09-26T18:32:54.486000+00:00,4,NVIDIA B200,34152,0,186.59,36,1965,3996
2026-09-26T18:32:54.486000+00:00,5,NVIDIA B200,0,0,138.47,31,165,3996
2026-09-26T18:32:54.486000+00:00,6,NVIDIA B200,34128,0,185.59,36,1965,3996
2026-09-26T18:32:54.486000+00:00,7,NVIDIA B200,33548,10,336.00,34,1965,3996
2026-09-26T18:32:55.487000+00:00,0,NVIDIA B200,33494,37,283.38,40,1965,3996
2026-09-26T18:32:55.487000+00:00,1,NVIDIA B200,33494,19,242.07,34,1965,3996
2026-09-26T18:32:55.487000+00:00,2,NVIDIA B200,34142,0,257.90,37,1965,3996
2026-09-26T18:32:55.487000+00:00,3,NVIDIA B200,34170,0,183.63,33,1965,3996
2026-09-26T18:32:55.487000+00:00,4,NVIDIA B200,34152,0,186.68,36,1965,3996
2026-09-26T18:32:55.487000+00:00,5,NVIDIA B200,0,0,138.41,31,120,3996
2026-09-26T18:32:55.487000+00:00,6,NVIDIA B200,34128,0,185.34,36,1965,3996
2026-09-26T18:32:55.487000+00:00,7,NVIDIA B200,34146,0,247.29,33,1965,3996
2026-09-26T18:32:56.487000+00:00,0,NVIDIA B200,33688,11,266.19,38,1965,3996
2026-09-26T18:32:56.487000+00:00,1,NVIDIA B200,33604,1,299.73,33,1965,3996
2026-09-26T18:32:56.487000+00:00,2,NVIDIA B200,34142,0,190.59,37,1965,3996
2026-09-26T18:32:56.487000+00:00,3,NVIDIA B200,33538,4,186.76,33,1965,3996
2026-09-26T18:32:56.487000+00:00,4,NVIDIA B200,34152,0,186.86,36,1965,3996
2026-09-26T18:32:56.487000+00:00,5,NVIDIA B200,0,0,138.23,31,120,3996
2026-09-26T18:32:56.487000+00:00,6,NVIDIA B200,0,0,187.52,36,1965,3996
2026-09-26T18:32:56.487000+00:00,7,NVIDIA B200,34146,0,185.00,32,1965,3996
2026-09-26T18:32:57.487000+00:00,0,NVIDIA B200,34132,0,240.69,37,1965,3996
2026-09-26T18:32:57.487000+00:00,1,NVIDIA B200,34200,0,244.38,33,1965,3996
2026-09-26T18:32:57.487000+00:00,2,NVIDIA B200,34142,0,190.44,36,1965,3996
2026-09-26T18:32:57.487000+00:00,3,NVIDIA B200,33582,12,348.48,35,1965,3996
2026-09-26T18:32:57.487000+00:00,4,NVIDIA B200,34152,0,186.74,36,1965,3996
2026-09-26T18:32:57.487000+00:00,5,NVIDIA B200,0,0,138.25,31,120,3996
2026-09-26T18:32:57.487000+00:00,6,NVIDIA B200,0,0,186.02,36,1965,3996
2026-09-26T18:32:57.488000+00:00,7,NVIDIA B200,34146,0,184.86,32,1965,3996
2026-09-26T18:32:58.488000+00:00,0,NVIDIA B200,34132,0,187.59,37,1965,3996
2026-09-26T18:32:58.488000+00:00,1,NVIDIA B200,34200,0,188.26,33,1965,3996
2026-09-26T18:32:58.488000+00:00,2,NVIDIA B200,34142,0,190.12,36,1965,3996
2026-09-26T18:32:58.488000+00:00,3,NVIDIA B200,34178,0,250.09,34,1965,3996
2026-09-26T18:32:58.488000+00:00,4,NVIDIA B200,34152,0,186.48,36,1965,3996
2026-09-26T18:32:58.488000+00:00,5,NVIDIA B200,0,0,138.33,31,120,3996
2026-09-26T18:32:58.488000+00:00,6,NVIDIA B200,0,0,168.50,36,900,3996
2026-09-26T18:32:58.488000+00:00,7,NVIDIA B200,34146,0,184.52,32,1965,3996
2026-09-26T18:32:59.488000+00:00,0,NVIDIA B200,34132,0,187.42,37,1965,3996
2026-09-26T18:32:59.488000+00:00,1,NVIDIA B200,34200,0,188.02,32,1965,3996
2026-09-26T18:32:59.488000+00:00,2,NVIDIA B200,33538,38,311.74,40,1965,3996
2026-09-26T18:32:59.488000+00:00,3,NVIDIA B200,34178,0,183.87,33,1965,3996
2026-09-26T18:32:59.488000+00:00,4,NVIDIA B200,34152,0,186.46,36,1965,3996
2026-09-26T18:32:59.488000+00:00,5,NVIDIA B200,0,0,138.13,31,120,3996
2026-09-26T18:32:59.488000+00:00,6,NVIDIA B200,0,0,139.72,35,307,3996
2026-09-26T18:32:59.488000+00:00,7,NVIDIA B200,34146,0,184.52,32,1965,3996
2026-09-26T18:33:00.489000+00:00,0,NVIDIA B200,33494,37,340.35,41,1965,3996
2026-09-26T18:33:00.607000+00:00,1,NVIDIA B200,33494,37,272.02,35,1965,3996
2026-09-26T18:33:00.607000+00:00,2,NVIDIA B200,34178,0,256.47,38,1965,3996
2026-09-26T18:33:00.607000+00:00,3,NVIDIA B200,34178,0,183.56,33,1965,3996
2026-09-26T18:33:00.607000+00:00,4,NVIDIA B200,4,3,187.61,36,1965,3996
2026-09-26T18:33:00.607000+00:00,5,NVIDIA B200,0,0,138.14,31,120,3996
2026-09-26T18:33:00.607000+00:00,6,NVIDIA B200,0,0,136.75,35,180,3996
2026-09-26T18:33:00.607000+00:00,7,NVIDIA B200,34146,0,184.44,32,1965,3996
2026-09-26T18:33:01.607000+00:00,0,NVIDIA B200,34184,19,262.19,39,1965,3996
2026-09-26T18:33:01.607000+00:00,1,NVIDIA B200,34128,17,324.63,34,1965,3996
2026-09-26T18:33:01.607000+00:00,2,NVIDIA B200,34178,0,190.49,37,1965,3996
2026-09-26T18:33:01.607000+00:00,3,NVIDIA B200,34178,0,183.62,33,1965,3996
2026-09-26T18:33:01.607000+00:00,4,NVIDIA B200,0,0,188.19,36,1965,3996
2026-09-26T18:33:01.607000+00:00,5,NVIDIA B200,0,0,138.13,31,120,3996
2026-09-26T18:33:01.607000+00:00,6,NVIDIA B200,0,0,136.36,35,120,3996
2026-09-26T18:33:01.608000+00:00,7,NVIDIA B200,34146,0,184.55,32,1965,3996
2026-09-26T18:33:02.608000+00:00,0,NVIDIA B200,34184,0,188.04,37,1965,3996
2026-09-26T18:33:02.608000+00:00,1,NVIDIA B200,34128,0,202.98,33,1965,3996
2026-09-26T18:33:02.608000+00:00,2,NVIDIA B200,34178,0,190.37,36,1965,3996
2026-09-26T18:33:02.608000+00:00,3,NVIDIA B200,34178,0,183.37,33,1965,3996
2026-09-26T18:33:02.608000+00:00,4,NVIDIA B200,0,0,151.54,35,922,3996
2026-09-26T18:33:02.608000+00:00,5,NVIDIA B200,0,0,138.18,31,120,3996
2026-09-26T18:33:02.608000+00:00,6,NVIDIA B200,0,0,136.70,35,120,3996
2026-09-26T18:33:02.608000+00:00,7,NVIDIA B200,34146,0,184.51,32,1965,3996
2026-09-26T18:33:03.608000+00:00,0,NVIDIA B200,34184,0,187.49,37,1965,3996
2026-09-26T18:33:03.608000+00:00,1,NVIDIA B200,34128,0,188.08,32,1965,3996
2026-09-26T18:33:03.608000+00:00,2,NVIDIA B200,34178,0,190.09,36,1965,3996
2026-09-26T18:33:03.608000+00:00,3,NVIDIA B200,34178,0,183.34,33,1965,3996
2026-09-26T18:33:03.608000+00:00,4,NVIDIA B200,0,0,142.95,35,532,3996
2026-09-26T18:33:03.608000+00:00,5,NVIDIA B200,0,0,138.30,31,120,3996
2026-09-26T18:33:03.608000+00:00,6,NVIDIA B200,0,0,136.49,35,120,3996
2026-09-26T18:33:03.608000+00:00,7,NVIDIA B200,34146,0,184.43,32,1965,3996
2026-09-26T18:33:04.609000+00:00,0,NVIDIA B200,33402,0,188.96,37,1965,3996
2026-09-26T18:33:04.609000+00:00,1,NVIDIA B200,34128,0,187.91,32,1965,3996
2026-09-26T18:33:04.609000+00:00,2,NVIDIA B200,33538,39,273.66,40,1965,3996
2026-09-26T18:33:04.609000+00:00,3,NVIDIA B200,34178,0,183.32,33,1965,3996
2026-09-26T18:33:04.609000+00:00,4,NVIDIA B200,0,0,139.82,35,195,3996
2026-09-26T18:33:04.609000+00:00,5,NVIDIA B200,0,0,138.18,31,120,3996
2026-09-26T18:33:04.609000+00:00,6,NVIDIA B200,0,0,136.50,35,120,3996
2026-09-26T18:33:04.609000+00:00,7,NVIDIA B200,34146,0,184.39,32,1965,3996
2026-09-26T18:33:05.609000+00:00,0,NVIDIA B200,33482,34,341.99,39,1965,3996
2026-09-26T18:33:05.609000+00:00,1,NVIDIA B200,33494,36,316.07,36,1965,3996
2026-09-26T18:33:05.609000+00:00,2,NVIDIA B200,34170,21,339.28,39,1965,3996
2026-09-26T18:33:05.609000+00:00,3,NVIDIA B200,34178,0,183.24,33,1965,3996
2026-09-26T18:33:05.609000+00:00,4,NVIDIA B200,0,0,139.22,35,120,3996
2026-09-26T18:33:05.609000+00:00,5,NVIDIA B200,0,0,138.07,31,120,3996
2026-09-26T18:33:05.609000+00:00,6,NVIDIA B200,0,0,136.44,35,120,3996
2026-09-26T18:33:05.609000+00:00,7,NVIDIA B200,34146,0,184.38,32,1965,3996
2026-09-26T18:33:06.609000+00:00,0,NVIDIA B200,34184,0,258.16,38,1965,3996
2026-09-26T18:33:06.609000+00:00,1,NVIDIA B200,34128,37,279.55,34,1965,3996
2026-09-26T18:33:06.609000+00:00,2,NVIDIA B200,34170,0,191.01,37,1965,3996
2026-09-26T18:33:06.609000+00:00,3,NVIDIA B200,34178,0,183.34,33,1965,3996
2026-09-26T18:33:06.609000+00:00,4,NVIDIA B200,0,0,139.17,35,120,3996
2026-09-26T18:33:06.609000+00:00,5,NVIDIA B200,0,0,138.01,30,120,3996
2026-09-26T18:33:06.609000+00:00,6,NVIDIA B200,0,0,136.51,35,120,3996
2026-09-26T18:33:06.609000+00:00,7,NVIDIA B200,34146,0,184.33,32,1965,3996
2026-09-26T18:33:07.609000+00:00,0,NVIDIA B200,34184,0,187.88,37,1965,3996
2026-09-26T18:33:07.610000+00:00,1,NVIDIA B200,34128,0,188.63,33,1965,3996
2026-09-26T18:33:07.610000+00:00,2,NVIDIA B200,34170,0,190.53,36,1965,3996
2026-09-26T18:33:07.610000+00:00,3,NVIDIA B200,34178,0,183.27,33,1965,3996
2026-09-26T18:33:07.610000+00:00,4,NVIDIA B200,0,0,139.00,35,120,3996
2026-09-26T18:33:07.610000+00:00,5,NVIDIA B200,0,0,137.97,30,120,3996
2026-09-26T18:33:07.610000+00:00,6,NVIDIA B200,0,0,136.50,35,120,3996
2026-09-26T18:33:07.610000+00:00,7,NVIDIA B200,34146,0,184.42,32,1965,3996
2026-09-26T18:33:08.610000+00:00,0,NVIDIA B200,34184,0,187.52,37,1965,3996
2026-09-26T18:33:08.610000+00:00,1,NVIDIA B200,34128,0,188.02,32,1965,3996
2026-09-26T18:33:08.610000+00:00,2,NVIDIA B200,34170,0,190.19,36,1965,3996
2026-09-26T18:33:08.610000+00:00,3,NVIDIA B200,34178,0,183.24,33,1965,3996
2026-09-26T18:33:08.610000+00:00,4,NVIDIA B200,0,0,138.98,35,120,3996
2026-09-26T18:33:08.610000+00:00,5,NVIDIA B200,0,0,138.15,30,120,3996
2026-09-26T18:33:08.610000+00:00,6,NVIDIA B200,0,0,136.46,35,120,3996
2026-09-26T18:33:08.610000+00:00,7,NVIDIA B200,34146,0,184.29,32,1965,3996
2026-09-26T18:33:09.610000+00:00,0,NVIDIA B200,33406,3,191.32,37,1965,3996
2026-09-26T18:33:09.610000+00:00,1,NVIDIA B200,33404,0,189.24,32,1965,3996
2026-09-26T18:33:09.610000+00:00,2,NVIDIA B200,33516,3,193.18,36,1965,3996
2026-09-26T18:33:09.610000+00:00,3,NVIDIA B200,34178,0,183.18,33,1965,3996
2026-09-26T18:33:09.611000+00:00,4,NVIDIA B200,0,0,138.85,35,120,3996
2026-09-26T18:33:09.611000+00:00,5,NVIDIA B200,0,0,137.99,30,120,3996
2026-09-26T18:33:09.611000+00:00,6,NVIDIA B200,0,0,136.37,34,120,3996
2026-09-26T18:33:09.611000+00:00,7,NVIDIA B200,34146,0,184.26,32,1965,3996
2026-09-26T18:33:10.611000+00:00,0,NVIDIA B200,33600,9,355.48,39,1965,3996
2026-09-26T18:33:10.611000+00:00,1,NVIDIA B200,33464,28,343.71,34,1965,3996
2026-09-26T18:33:10.611000+00:00,2,NVIDIA B200,33582,9,362.51,38,1965,3996
2026-09-26T18:33:10.611000+00:00,3,NVIDIA B200,34178,0,183.29,33,1965,3996
2026-09-26T18:33:10.611000+00:00,4,NVIDIA B200,0,0,138.89,34,120,3996
2026-09-26T18:33:10.611000+00:00,5,NVIDIA B200,0,0,137.98,30,120,3996
2026-09-26T18:33:10.611000+00:00,6,NVIDIA B200,0,0,136.37,34,120,3996
2026-09-26T18:33:10.611000+00:00,7,NVIDIA B200,34146,0,184.28,32,1965,3996
2026-09-26T18:33:11.611000+00:00,0,NVIDIA B200,34148,0,257.61,38,1965,3996
2026-09-26T18:33:11.611000+00:00,1,NVIDIA B200,34236,44,258.48,34,1965,3996
2026-09-26T18:33:11.611000+00:00,2,NVIDIA B200,34178,0,249.10,37,1965,3996
2026-09-26T18:33:11.611000+00:00,3,NVIDIA B200,34178,0,183.41,33,1965,3996
2026-09-26T18:33:11.611000+00:00,4,NVIDIA B200,0,0,139.02,34,120,3996
2026-09-26T18:33:11.611000+00:00,5,NVIDIA B200,0,0,137.96,30,120,3996
2026-09-26T18:33:11.611000+00:00,6,NVIDIA B200,0,0,136.29,34,120,3996
2026-09-26T18:33:11.611000+00:00,7,NVIDIA B200,34146,0,184.40,32,1965,3996
2026-09-26T18:33:12.611000+00:00,0,NVIDIA B200,34148,0,188.04,37,1965,3996
2026-09-26T18:33:12.612000+00:00,1,NVIDIA B200,34236,0,188.59,33,1965,3996
2026-09-26T18:33:12.612000+00:00,2,NVIDIA B200,34178,0,190.69,37,1965,3996
2026-09-26T18:33:12.612000+00:00,3,NVIDIA B200,34178,0,183.11,33,1965,3996
2026-09-26T18:33:12.612000+00:00,4,NVIDIA B200,0,0,138.91,34,120,3996
2026-09-26T18:33:12.612000+00:00,5,NVIDIA B200,0,0,137.80,30,120,3996
2026-09-26T18:33:12.612000+00:00,6,NVIDIA B200,0,0,136.53,34,120,3996
2026-09-26T18:33:12.612000+00:00,7,NVIDIA B200,34146,0,184.41,32,1965,3996
2026-09-26T18:33:13.612000+00:00,0,NVIDIA B200,34148,0,187.62,37,1965,3996
2026-09-26T18:33:13.612000+00:00,1,NVIDIA B200,34236,0,188.03,32,1965,3996
2026-09-26T18:33:13.612000+00:00,2,NVIDIA B200,34178,0,190.30,36,1965,3996
2026-09-26T18:33:13.612000+00:00,3,NVIDIA B200,34178,0,183.09,33,1965,3996
2026-09-26T18:33:13.612000+00:00,4,NVIDIA B200,0,0,138.81,34,120,3996
2026-09-26T18:33:13.612000+00:00,5,NVIDIA B200,0,0,138.11,30,120,3996
2026-09-26T18:33:13.612000+00:00,6,NVIDIA B200,0,0,136.29,34,120,3996
2026-09-26T18:33:13.612000+00:00,7,NVIDIA B200,34146,0,184.18,32,1965,3996
2026-09-26T18:33:14.612000+00:00,0,NVIDIA B200,34148,0,187.44,37,1965,3996
2026-09-26T18:33:14.612000+00:00,1,NVIDIA B200,33404,0,189.02,32,1965,3996
2026-09-26T18:33:14.612000+00:00,2,NVIDIA B200,34178,0,190.17,36,1965,3996
2026-09-26T18:33:14.612000+00:00,3,NVIDIA B200,34178,0,183.15,33,1965,3996
2026-09-26T18:33:14.612000+00:00,4,NVIDIA B200,0,0,138.78,34,120,3996
2026-09-26T18:33:14.612000+00:00,5,NVIDIA B200,0,0,138.03,30,120,3996
2026-09-26T18:33:14.612000+00:00,6,NVIDIA B200,0,0,136.36,34,120,3996
2026-09-26T18:33:14.612000+00:00,7,NVIDIA B200,34146,0,184.24,32,1965,3996
2026-09-26T18:33:15.613000+00:00,0,NVIDIA B200,34148,0,187.37,37,1965,3996
2026-09-26T18:33:15.613000+00:00,1,NVIDIA B200,33468,29,337.77,34,1965,3996
2026-09-26T18:33:15.613000+00:00,2,NVIDIA B200,33538,1,197.91,37,1965,3996
2026-09-26T18:33:15.613000+00:00,3,NVIDIA B200,0,1,185.36,33,1965,3996
2026-09-26T18:33:15.613000+00:00,4,NVIDIA B200,0,0,138.84,34,120,3996
2026-09-26T18:33:15.613000+00:00,5,NVIDIA B200,0,0,137.89,30,120,3996
2026-09-26T18:33:15.613000+00:00,6,NVIDIA B200,0,0,136.29,34,120,3996
2026-09-26T18:33:15.613000+00:00,7,NVIDIA B200,0,0,186.36,32,1965,3996
2026-09-26T18:33:16.613000+00:00,0,NVIDIA B200,34148,0,187.37,37,1965,3996
2026-09-26T18:33:16.613000+00:00,1,NVIDIA B200,34148,0,263.13,33,1965,3996
2026-09-26T18:33:16.613000+00:00,2,NVIDIA B200,33648,11,364.12,38,1965,3996
2026-09-26T18:33:16.613000+00:00,3,NVIDIA B200,0,0,183.83,33,1965,3996
2026-09-26T18:33:16.613000+00:00,4,NVIDIA B200,0,0,138.89,34,120,3996
2026-09-26T18:33:16.613000+00:00,5,NVIDIA B200,0,0,137.85,30,120,3996
2026-09-26T18:33:16.613000+00:00,6,NVIDIA B200,0,0,136.24,34,120,3996
2026-09-26T18:33:16.613000+00:00,7,NVIDIA B200,0,0,184.57,32,1965,3996
2026-09-26T18:33:17.613000+00:00,0,NVIDIA B200,34148,0,187.34,37,1965,3996
2026-09-26T18:33:17.613000+00:00,1,NVIDIA B200,34148,0,188.56,33,1965,3996
2026-09-26T18:33:17.613000+00:00,2,NVIDIA B200,34178,0,249.79,37,1965,3996
2026-09-26T18:33:17.613000+00:00,3,NVIDIA B200,0,0,171.47,32,885,3996
2026-09-26T18:33:17.613000+00:00,4,NVIDIA B200,0,0,138.69,34,120,3996
2026-09-26T18:33:17.613000+00:00,5,NVIDIA B200,0,0,137.84,30,120,3996
2026-09-26T18:33:17.614000+00:00,6,NVIDIA B200,0,0,136.37,34,120,3996
2026-09-26T18:33:17.614000+00:00,7,NVIDIA B200,0,0,163.78,31,735,3996
2026-09-26T18:33:18.614000+00:00,0,NVIDIA B200,34148,0,187.18,37,1965,3996
2026-09-26T18:33:18.614000+00:00,1,NVIDIA B200,34148,0,187.93,32,1965,3996
2026-09-26T18:33:18.614000+00:00,2,NVIDIA B200,34178,0,190.48,37,1965,3996
2026-09-26T18:33:18.614000+00:00,3,NVIDIA B200,0,0,138.11,32,322,3996
2026-09-26T18:33:18.614000+00:00,4,NVIDIA B200,0,0,138.66,34,120,3996
2026-09-26T18:33:18.614000+00:00,5,NVIDIA B200,0,0,138.01,30,120,3996
2026-09-26T18:33:18.614000+00:00,6,NVIDIA B200,0,0,136.28,34,120,3996
2026-09-26T18:33:18.614000+00:00,7,NVIDIA B200,0,0,139.51,31,277,3996
2026-09-26T18:33:19.614000+00:00,0,NVIDIA B200,34148,0,187.14,37,1965,3996
2026-09-26T18:33:19.614000+00:00,1,NVIDIA B200,33404,1,189.56,32,1965,3996
2026-09-26T18:33:19.614000+00:00,2,NVIDIA B200,34178,0,190.23,36,1965,3996
2026-09-26T18:33:19.614000+00:00,3,NVIDIA B200,0,0,135.14,32,202,3996
2026-09-26T18:33:19.614000+00:00,4,NVIDIA B200,0,0,138.62,34,120,3996
2026-09-26T18:33:19.614000+00:00,5,NVIDIA B200,0,0,137.91,30,120,3996
2026-09-26T18:33:19.614000+00:00,6,NVIDIA B200,0,0,136.20,34,120,3996
2026-09-26T18:33:19.614000+00:00,7,NVIDIA B200,0,0,137.69,30,172,3996
2026-09-26T18:33:20.614000+00:00,0,NVIDIA B200,34148,0,187.09,37,1965,3996
2026-09-26T18:33:20.614000+00:00,1,NVIDIA B200,33466,16,342.33,34,1965,3996
2026-09-26T18:33:20.614000+00:00,2,NVIDIA B200,34178,0,190.13,36,1965,3996
2026-09-26T18:33:20.614000+00:00,3,NVIDIA B200,0,0,134.68,31,127,3996
2026-09-26T18:33:20.615000+00:00,4,NVIDIA B200,0,0,138.65,34,120,3996
2026-09-26T18:33:20.615000+00:00,5,NVIDIA B200,0,0,137.88,30,120,3996
2026-09-26T18:33:20.615000+00:00,6,NVIDIA B200,0,0,136.17,34,120,3996
2026-09-26T18:33:20.615000+00:00,7,NVIDIA B200,0,0,137.52,30,120,3996
2026-09-26T18:33:21.615000+00:00,0,NVIDIA B200,34148,0,187.22,37,1965,3996
2026-09-26T18:33:21.615000+00:00,1,NVIDIA B200,34168,0,260.35,33,1965,3996
2026-09-26T18:33:21.615000+00:00,2,NVIDIA B200,34178,0,190.13,36,1965,3996
2026-09-26T18:33:21.615000+00:00,3,NVIDIA B200,0,0,134.69,31,120,3996
2026-09-26T18:33:21.615000+00:00,4,NVIDIA B200,0,0,138.66,34,120,3996
2026-09-26T18:33:21.615000+00:00,5,NVIDIA B200,0,0,137.83,30,120,3996
2026-09-26T18:33:21.615000+00:00,6,NVIDIA B200,0,0,136.21,34,120,3996
2026-09-26T18:33:21.615000+00:00,7,NVIDIA B200,0,0,137.58,30,120,3996
2026-09-26T18:33:22.633000+00:00,0,NVIDIA B200,34148,0,187.30,37,1965,3996
2026-09-26T18:33:22.633000+00:00,1,NVIDIA B200,34168,0,188.43,33,1965,3996
2026-09-26T18:33:22.633000+00:00,2,NVIDIA B200,34178,0,190.10,36,1965,3996
2026-09-26T18:33:22.633000+00:00,3,NVIDIA B200,0,0,134.46,31,120,3996
2026-09-26T18:33:22.633000+00:00,4,NVIDIA B200,0,0,138.65,34,120,3996
2026-09-26T18:33:22.633000+00:00,5,NVIDIA B200,0,0,137.89,30,120,3996
2026-09-26T18:33:22.633000+00:00,6,NVIDIA B200,0,0,136.31,34,120,3996
2026-09-26T18:33:22.633000+00:00,7,NVIDIA B200,0,0,137.74,30,120,3996
2026-09-26T18:33:23.633000+00:00,0,NVIDIA B200,34148,0,187.12,37,1965,3996
2026-09-26T18:33:23.633000+00:00,1,NVIDIA B200,34168,0,187.95,32,1965,3996
2026-09-26T18:33:23.633000+00:00,2,NVIDIA B200,34178,0,189.91,36,1965,3996
2026-09-26T18:33:23.633000+00:00,3,NVIDIA B200,0,0,134.49,31,120,3996
2026-09-26T18:33:23.633000+00:00,4,NVIDIA B200,0,0,138.56,34,120,3996
2026-09-26T18:33:23.633000+00:00,5,NVIDIA B200,0,0,138.05,30,120,3996
2026-09-26T18:33:23.633000+00:00,6,NVIDIA B200,0,0,136.19,34,120,3996
2026-09-26T18:33:23.633000+00:00,7,NVIDIA B200,0,0,137.56,30,120,3996
2026-09-26T18:33:24.633000+00:00,0,NVIDIA B200,34148,0,187.11,37,1965,3996
2026-09-26T18:33:24.633000+00:00,1,NVIDIA B200,33494,5,231.77,35,1965,3996
2026-09-26T18:33:24.633000+00:00,2,NVIDIA B200,34178,0,189.89,36,1965,3996
2026-09-26T18:33:24.633000+00:00,3,NVIDIA B200,0,0,134.40,31,120,3996
2026-09-26T18:33:24.633000+00:00,4,NVIDIA B200,0,0,138.57,34,120,3996
2026-09-26T18:33:24.633000+00:00,5,NVIDIA B200,0,0,137.87,30,120,3996
